"lon","lat"
4.6833787,51.876995
4.6809096,51.877
4.0896,51.877014
6.352946,51.877064
5.0818725,51.877087
4.6811976,51.87716
4.06643,51.87716
-8.501684,51.877174
6.3384256,51.877182
4.6849732,51.877182
4.9229975,51.877197
4.619475,51.877224
-0.47449455,51.87723
-2.9726758,51.877254
-2.971223,51.877266
5.9833446,51.877274
4.7098055,51.877274
6.0321116,51.877285
6.405307,51.877293
4.679162,51.877327
4.7098045,51.87733
5.01289,51.87734
4.897581,51.87736
4.7160487,51.877365
4.2221184,51.87737
6.3093843,51.877415
4.8763776,51.877453
4.682892,51.877476
4.709076,51.877506
5.9453707,51.877506
4.1740417,51.877514
-3.8502564,51.877518
-3.0467784,51.877518
6.294863,51.877525
-3.8488042,51.87754
-0.503541,51.8776
6.002025,51.87761
4.7131405,51.877617
5.7575955,51.877617
5.758322,51.877617
4.682352,51.877617
5.7570148,51.87762
5.756434,51.87762
4.626875,51.877632
4.643866,51.87765
-5.2693005,51.877655
1.2693006,51.877655
6.0313478,51.877693
4.709218,51.877705
4.682932,51.877712
4.131917,51.877716
4.709726,51.877735
4.850974,51.877735
4.6437197,51.87774
5.25788,51.877773
4.0823884,51.87779
4.1322055,51.877792
4.682785,51.8778
5.0814323,51.877804
4.684963,51.87781
4.684528,51.87781
4.684673,51.87781
4.6848183,51.87781
4.876954,51.877815
4.7169137,51.87782
4.6843824,51.87782
4.6847887,51.87784
4.6845264,51.8779
5.754548,51.8779
6.0102787,51.877953
6.0940905,51.877953
-0.53258806,51.877968
4.708632,51.87804
4.6798763,51.87805
6.031353,51.878056
6.301482,51.87806
4.8776774,51.878086
4.73303,51.87809
4.8606853,51.8781
4.043469,51.878105
4.3252063,51.878105
4.8269925,51.878128
4.7090664,51.878136
5.758254,51.8782
6.0936294,51.8782
4.827427,51.87822
4.708484,51.87822
4.074096,51.878235
4.0996585,51.87825
5.081284,51.878254
4.6438556,51.87828
4.8966994,51.878323
4.0488935,51.878357
4.7327356,51.878357
5.8933897,51.87837
4.0503454,51.878372
4.6894565,51.87838
4.3294806,51.878395
4.0489645,51.878403
4.7082343,51.878407
-3.0453467,51.87843
4.1333494,51.878433
4.8966985,51.878437
-3.043894,51.87844
4.2213645,51.87844
5.084187,51.87844
4.732008,51.878445
4.8773828,51.878445
5.0178175,51.87852
4.1334047,51.878525
4.735637,51.878555
6.149651,51.87856
4.624753,51.87856
4.0740857,51.878593
4.730408,51.878616
6.1351295,51.87865
4.6392746,51.878654
6.23396,51.878654
4.7080417,51.878666
4.075245,51.878696
4.730262,51.878704
4.719442,51.878704
4.876944,51.87871
4.6877084,51.878727
4.688144,51.87873
4.718788,51.87873
4.718933,51.87873
4.7196593,51.878735
5.858466,51.87874
5.797252,51.878746
6.325751,51.878765
4.71963,51.87878
6.030056,51.87878
4.730115,51.87879
4.715592,51.8788
4.880559,51.87881
4.880559,51.87882
4.688143,51.87882
4.719513,51.878822
4.880559,51.878826
6.003625,51.87883
4.6683183,51.878834
6.5137916,51.878838
6.5139823,51.87891
6.091564,51.87892
4.6828403,51.878925
4.7227063,51.87893
4.9896393,51.878967
5.082005,51.878975
4.7177672,51.878994
5.026237,51.878998
6.077042,51.87901
4.697362,51.87901
4.706003,51.879017
5.5265484,51.87902
6.0300603,51.87905
-1.1449721,51.879066
4.711884,51.879093
4.6457305,51.8791
4.7057114,51.879105
5.7275457,51.879147
5.7274003,51.879147
4.733392,51.87916
4.7304144,51.879173
4.726406,51.879177
5.02609,51.879177
4.9730816,51.87918
6.085396,51.879185
5.7263117,51.879196
4.7309513,51.87921
4.7344074,51.87924
4.731125,51.87925
4.0488667,51.879253
4.740928,51.879257
6.033476,51.879257
4.7325773,51.879257
4.7328677,51.879257
4.0936747,51.87926
4.7334485,51.87926
4.734465,51.879265
4.7237177,51.87927
4.7346106,51.87927
4.0503187,51.87927
4.924864,51.879272
4.6892977,51.879276
4.7367887,51.87928
4.0517707,51.879288
6.018954,51.879333
4.7554502,51.879337
4.732431,51.879345
4.7224092,51.87938
4.723426,51.879383
4.723861,51.879387
4.723571,51.879387
6.016558,51.87939
4.725749,51.8794
4.728218,51.87941
4.728363,51.879414
6.0044317,51.879414
6.0903373,51.879425
4.7331557,51.87944
4.7346077,51.879448
4.7286386,51.879448
5.0263786,51.879448
4.776769,51.879448
4.688278,51.87945
4.723323,51.879456
4.6451435,51.879456
4.7054157,51.87946
4.723599,51.879467
4.723279,51.879475
4.739981,51.87948
5.7373366,51.879486
5.108143,51.87949
6.254309,51.879494
5.737337,51.879498
6.0778484,51.879498
4.731702,51.87952
4.1687584,51.879524
5.757582,51.879524
4.7331543,51.879528
4.7332993,51.879528
4.7399797,51.879566
4.726037,51.879578
4.726197,51.87958
5.2339845,51.879585
4.7287965,51.879593
6.0906157,51.879593
6.0904856,51.8796
4.067811,51.879604
4.578986,51.879604
4.722769,51.879604
4.897121,51.87961
6.325391,51.879616
4.7293043,51.879623
4.73003,51.879646
4.731482,51.879654
4.7401237,51.879658
4.7329345,51.87966
4.735839,51.879677
4.72894,51.879684
4.6245165,51.879684
6.09024,51.879692
6.090196,51.879692
4.7308283,51.879696
4.828062,51.879704
4.7416477,51.87971
4.689,51.879723
6.090095,51.879723
6.005307,51.87973
4.6911783,51.879738
4.6913238,51.879738
4.73867,51.879738
4.7391057,51.87974
4.7401223,51.879745
4.7279224,51.87977
4.728213,51.879772
4.7285175,51.879772
4.728648,51.879772
5.93182,51.879772
6.3281546,51.879818
4.7379427,51.879826
5.7372813,51.879837
5.9172974,51.879837
5.0888543,51.879837
5.756888,51.87984
4.941124,51.879875
5.0885344,51.87989
5.455388,51.87989
5.088244,51.87989
4.8716297,51.8799
5.902775,51.8799
4.925148,51.8799
4.925729,51.879906
4.1083984,51.879917
5.756424,51.879925
6.026413,51.879932
5.755843,51.879944
5.7317634,51.879944
4.6964035,51.879948
5.7300205,51.879948
4.091621,51.87996
5.7534614,51.87996
6.0072565,51.879963
4.8861523,51.879967
5.888252,51.879967
-5.0318327,51.87997
4.9968925,51.879974
4.996892,51.879982
4.9970374,51.879982
5.0882435,51.879982
5.884247,51.879993
5.3904696,51.88
4.7375045,51.88
4.7376494,51.880005
5.755669,51.880016
5.755451,51.880016
4.037224,51.88002
4.900675,51.880028
4.6972737,51.880043
4.091473,51.880047
4.697186,51.88007
4.094232,51.880077
4.21406,51.880077
5.8592067,51.880085
4.737503,51.880093
4.738374,51.880096
4.7231245,51.8801
5.755162,51.880135
4.7374153,51.88014
4.9297204,51.880146
6.4580946,51.88015
5.4416494,51.88015
4.9968905,51.88016
4.925726,51.880173
4.927614,51.88018
5.063407,51.880184
4.944243,51.8802
4.094024,51.880238
5.7368197,51.880245
4.0930653,51.880245
4.2136197,51.880253
4.997035,51.880253
6.4578357,51.880253
4.094517,51.88026
5.7338285,51.88028
5.7338576,51.880287
5.753827,51.88029
5.7345257,51.880295
4.891595,51.880302
4.0931215,51.880306
4.973289,51.880306
4.0921917,51.880325
4.9254336,51.880352
5.749616,51.880386
5.734091,51.880386
4.0933504,51.880424
4.09306,51.880424
5.0883856,51.88043
4.093641,51.88043
5.088095,51.88043
4.997324,51.880432
5.7575464,51.88045
4.569893,51.880486
5.7430234,51.880493
5.2148833,51.880505
5.0519314,51.880512
5.2263565,51.88052
4.6441092,51.880527
4.0948,51.88053
4.7285647,51.880535
4.9270296,51.88054
5.7285004,51.88054
4.7300167,51.880547
5.7139773,51.88058
5.060427,51.88058
5.7852144,51.880585
4.895077,51.88059
4.8952227,51.88059
4.0933166,51.880596
5.749734,51.8806
4.0934906,51.880608
5.07495,51.88062
5.0894732,51.880657
4.0938525,51.880657
4.0503497,51.880665
4.093271,51.88067
4.895221,51.88068
4.700459,51.88069
5.11852,51.880726
6.1349316,51.88073
5.735357,51.880733
6.0794654,51.880745
5.641361,51.88076
5.133043,51.88076
4.89493,51.880768
4.091888,51.88077
5.794584,51.880775
-5.033344,51.880833
4.0910144,51.88085
4.7395544,51.880867
4.8971076,51.880867
5.007922,51.880917
5.0689206,51.880917
4.090867,51.88092
4.0909104,51.880928
4.9621725,51.88094
4.7398148,51.88094
4.597916,51.880947
4.2044506,51.88097
4.9979,51.880974
5.4816046,51.880997
5.1007266,51.881
4.7396684,51.881004
5.0690656,51.88101
5.007921,51.88101
6.027474,51.881016
5.4525576,51.881016
5.4235106,51.881027
5.408987,51.88103
5.365417,51.88103
4.0912995,51.881035
6.0274744,51.881042
4.0488133,51.88105
5.2217073,51.881054
4.0936227,51.881058
4.204448,51.881058
4.7392025,51.88108
4.7398124,51.881092
5.0079203,51.881096
5.7506533,51.881126
4.090498,51.88113
4.0926037,51.881138
4.092749,51.881138
4.643663,51.881153
4.927706,51.88116
4.73923,51.88118
4.2178073,51.88119
4.742716,51.8812
4.7426143,51.8812
4.09266,51.88121
5.136671,51.881218
4.895361,51.881218
4.7836723,51.881237
4.928184,51.88126
6.3146195,51.881283
4.74286,51.88129
4.9280095,51.881298
5.2642603,51.881374
4.091289,51.881393
4.091725,51.881397
4.0915794,51.881397
-4.1991773,51.881405
4.7395167,51.88145
4.7408237,51.88146
4.0915337,51.881485
4.9275284,51.881485
5.7486663,51.881485
4.9289804,51.88149
4.7401695,51.8815
4.0937552,51.881508
4.9984765,51.881516
-10.360689,51.88153
4.154179,51.88153
4.1559215,51.88155
4.744613,51.88155
4.7414036,51.881554
4.740576,51.881557
4.8198323,51.881596
-5.124237,51.8816
1.1242371,51.8816
4.740676,51.881638
4.741402,51.88164
4.741257,51.88164
4.742709,51.88165
4.0912814,51.88166
4.0917172,51.881668
4.7426214,51.881683
4.090569,51.88169
6.0232716,51.881695
5.0286846,51.881702
4.155481,51.881725
4.0433893,51.881737
4.090408,51.88174
4.7447414,51.881752
5.1206193,51.881767
5.766635,51.881813
4.7414,51.88182
5.883309,51.881832
4.7437234,51.881836
4.746483,51.88185
4.741225,51.881855
4.8008027,51.881863
5.7203045,51.881866
4.7441583,51.881874
4.043384,51.881916
4.156783,51.881916
4.743722,51.881924
4.091274,51.88193
5.04858,51.88194
5.7204504,51.881954
4.7504025,51.88196
4.7506933,51.88196
4.156781,51.88198
4.080523,51.881992
4.07297,51.881996
5.9998918,51.881996
4.741397,51.882
4.742123,51.882004
4.7505765,51.882008
6.0919757,51.88202
6.09215,51.88204
4.7505465,51.88205
4.7504015,51.88205
5.047998,51.88212
4.09243,51.882126
4.1565433,51.882183
5.7317805,51.88219
5.6203823,51.882195
4.0431867,51.882202
4.6923018,51.882233
4.9304976,51.88226
4.930788,51.88226
5.572018,51.882282
4.157209,51.882282
4.7453146,51.882294
4.159968,51.88231
4.040452,51.88232
-4.197769,51.882328
4.0436907,51.88234
5.4750714,51.88235
4.6923,51.88235
4.090825,51.882378
4.745313,51.88238
4.931876,51.8824
4.9306993,51.882412
4.947199,51.882412
4.7445135,51.882423
4.0398097,51.88243
4.745966,51.88243
4.9290433,51.882435
4.7723274,51.88244
4.155897,51.882446
4.7426977,51.882458
4.0906773,51.882465
4.783409,51.88247
5.0805287,51.882477
4.7505403,51.882492
4.9470525,51.882504
4.7508307,51.882504
4.0582113,51.882507
4.692297,51.88253
4.7426963,51.88255
4.7467628,51.88257
6.000844,51.882576
4.7835093,51.882584
4.845237,51.882618
4.157054,51.88264
4.0909624,51.88265
4.7464714,51.88266
4.0727324,51.88267
4.930421,51.882683
5.7155175,51.882698
6.1344705,51.8827
4.977406,51.8827
4.9306383,51.88271
4.7394986,51.88271
4.7484746,51.882713
4.809506,51.882717
5.7155323,51.882732
4.7445817,51.882736
5.715547,51.88274
4.74647,51.882748
5.1188707,51.88275
5.02214,51.88276
4.748648,51.88276
4.7492294,51.882763
4.750827,51.88277
4.750682,51.88277
5.715809,51.88278
4.7525697,51.882782
5.087876,51.8828
4.165474,51.882816
4.744871,51.882828
4.087253,51.88283
4.78307,51.88285
4.783215,51.882854
5.572892,51.88291
6.137597,51.882923
5.117127,51.882927
5.7149386,51.882957
6.018787,51.882965
4.7768373,51.882965
4.0568175,51.882984
4.955472,51.882984
5.715244,51.882984
4.101774,51.88299
5.715302,51.88301
4.7471924,51.883022
4.6998425,51.883022
4.699842,51.883034
5.71552,51.883045
5.7149396,51.883095
5.714925,51.883102
4.699841,51.883114
4.2133994,51.883125
4.871854,51.883133
5.71494,51.883137
4.157694,51.88314
-8.980999,51.883144
4.1162953,51.88315
5.117491,51.883263
6.1349883,51.883274
4.7814665,51.883293
4.9304147,51.883293
6.0736947,51.883297
5.895043,51.88331
4.748858,51.883347
4.7546673,51.883377
5.0187945,51.883377
4.9027443,51.883408
6.015017,51.883427
5.730643,51.883446
4.0604343,51.883476
6.0154247,51.8835
5.203615,51.883526
5.730455,51.88356
4.655969,51.883568
6.0170817,51.883595
4.1598597,51.883614
6.1301284,51.88363
5.1184297,51.883648
6.4493175,51.883648
6.0269303,51.88365
5.4974127,51.88366
5.497456,51.88367
-1.1608684,51.88368
5.105212,51.88371
4.812253,51.883717
6.0158925,51.88372
5.4975142,51.883724
4.763304,51.88374
4.1743813,51.883762
6.0018044,51.883785
6.0016594,51.883785
4.71145,51.883812
5.078777,51.88382
4.763158,51.883827
4.769258,51.883858
6.002096,51.883873
5.119227,51.883877
6.014094,51.883892
4.156584,51.883892
5.7278724,51.88391
5.119009,51.88392
6.001952,51.883965
4.060709,51.884018
6.012193,51.884026
6.5011106,51.884056
6.009783,51.884075
6.0546064,51.884083
4.6408544,51.8841
4.767802,51.88412
4.0553308,51.884136
4.0973105,51.884155
6.008767,51.884163
6.365954,51.88419
4.779943,51.884228
4.7378793,51.884228
-1.1158121,51.884247
4.210029,51.884262
5.92207,51.884266
4.7575593,51.884293
4.7800584,51.88431
6.0195036,51.884346
6.541935,51.884346
4.7802896,51.884365
5.7255516,51.884365
5.0883594,51.884384
4.973614,51.884396
4.7796497,51.884426
4.779853,51.884453
4.7704844,51.88446
4.0865493,51.884575
4.593349,51.8846
4.7699156,51.88461
5.041443,51.884617
6.512891,51.88463
4.780141,51.884636
5.159964,51.884636
4.769988,51.884636
4.972595,51.884663
6.0546875,51.884666
4.77067,51.8847
6.1352158,51.884727
6.50258,51.884743
6.0032706,51.884766
5.497226,51.884804
5.899171,51.884815
6.021297,51.884823
5.0311284,51.884853
4.105425,51.884872
5.0392623,51.88488
6.0550103,51.884888
4.7785397,51.884895
4.74673,51.884907
4.2126265,51.884914
4.7351093,51.884933
4.778219,51.884968
5.107964,51.88497
6.328351,51.885036
6.0840793,51.88514
5.107527,51.88515
4.0353703,51.88516
0.16520849,51.88518
4.735396,51.885204
4.8855853,51.885223
4.7991605,51.88527
4.8995285,51.88528
4.070549,51.885296
6.4402776,51.8853
6.1309123,51.885357
0.97914094,51.88537
-4.9791408,51.88537
4.077229,51.885372
5.03156,51.885395
5.033593,51.885403
5.0887446,51.88541
5.705938,51.885418
5.618656,51.885437
4.212903,51.885456
5.088788,51.885464
-10.36598,51.885468
5.6183662,51.885525
6.021525,51.88554
4.768886,51.885555
4.769089,51.885567
5.0886273,51.885582
5.0338826,51.885582
4.7523837,51.88566
4.9069324,51.88567
6.095083,51.885685
4.7701917,51.88569
0.13616724,51.88571
6.3594213,51.88571
6.132458,51.885735
6.5501785,51.885746
4.736114,51.885746
4.7701035,51.88575
4.770249,51.885754
4.095812,51.885757
6.3821855,51.885807
6.2115808,51.885826
4.769274,51.885838
4.769231,51.885838
4.768969,51.885845
4.770029,51.885868
4.7701454,51.885868
-10.36818,51.88587
4.7690845,51.8859
5.9174414,51.885902
4.7361116,51.88593
4.1032157,51.88593
6.3676624,51.88593
5.0356226,51.88595
-1.1056063,51.885967
4.6559296,51.885994
5.8999834,51.886017
6.353139,51.88605
5.1111526,51.88606
4.103356,51.88611
4.2062035,51.88611
5.112314,51.88615
5.1126046,51.88615
4.77614,51.88619
6.233812,51.886208
0.10712512,51.886234
5.111442,51.88624
5.112023,51.886242
6.324092,51.886284
6.1314945,51.8863
4.8093147,51.88631
-3.804113,51.886326
5.1114416,51.88633
5.7540364,51.88635
6.2622857,51.886356
4.563685,51.88637
6.3095684,51.8864
5.1110053,51.886417
4.782005,51.886444
5.719612,51.88645
4.2057586,51.886463
5.7194524,51.886486
5.07077,51.886497
6.09437,51.8865
4.9608126,51.88651
5.112893,51.886513
4.108283,51.886524
4.781728,51.88653
5.1130376,51.8866
5.1126018,51.8866
5.111585,51.8866
5.033148,51.886658
5.8963156,51.886673
4.7250614,51.886673
4.8494005,51.88668
0.07808211,51.886753
6.09481,51.88677
5.110567,51.886776
5.111729,51.88678
5.494762,51.886784
5.8600035,51.88682
4.7764072,51.886826
6.251473,51.88684
6.314008,51.88686
-1.1099473,51.8869
4.7761154,51.886944
5.108678,51.88695
4.7766237,51.886955
5.111873,51.88696
4.8932643,51.886963
4.7801094,51.88697
4.862034,51.88701
6.039369,51.887035
5.1105657,51.887047
6.252567,51.88706
4.779309,51.887104
4.7807612,51.88711
4.1566405,51.88713
4.63848,51.887142
6.2213383,51.887196
6.130188,51.887222
-3.804149,51.887226
5.860371,51.887226
6.3684897,51.887226
4.638188,51.88723
4.780251,51.88724
6.431985,51.887245
6.1258307,51.88725
0.049038235,51.88726
5.716132,51.887268
5.9616885,51.887268
4.9025574,51.88727
5.097346,51.887283
-5.2300234,51.887287
6.2522078,51.887287
6.4319134,51.88729
4.982448,51.887302
4.982884,51.887306
5.107223,51.887306
4.1566358,51.88731
6.431536,51.88731
5.1114354,51.887318
5.6530914,51.88734
5.6529465,51.88734
4.2037015,51.887344
5.107513,51.887398
5.1075854,51.887444
4.734637,51.887447
4.6442156,51.88745
4.9731507,51.88745
4.9732957,51.88745
5.095747,51.88746
4.9821563,51.88748
4.734781,51.88754
5.099232,51.887558
6.09613,51.88757
4.203985,51.887615
6.0239363,51.887623
5.095165,51.887638
5.532531,51.88773
6.1207542,51.88773
5.097779,51.887733
5.100248,51.88774
-3.8288763,51.887745
-3.1080515,51.88775
6.0415874,51.88775
-10.026908,51.887753
4.9827347,51.887753
5.10693,51.887756
0.01999351,51.887764
5.127556,51.887802
5.644524,51.88781
6.1062293,51.88782
4.662001,51.88783
5.3014574,51.887833
5.09066,51.887897
5.0476055,51.887924
4.2001996,51.887936
4.767677,51.88794
4.5931435,51.888016
4.5931864,51.888058
4.654661,51.888073
4.6369424,51.88808
4.9992914,51.88808
4.2003403,51.88812
5.7321167,51.888123
-3.6181593,51.888134
4.2202415,51.888138
-3.8027325,51.888145
-3.6167068,51.888153
6.252312,51.888176
6.425455,51.888176
-5.2300878,51.888184
5.046354,51.888226
4.219949,51.888226
6.252357,51.88823
4.655777,51.888233
4.6558933,51.88824
5.551271,51.888245
6.033605,51.888245
-0.009052056,51.88826
6.392482,51.888283
5.0521636,51.888332
5.126536,51.88834
4.9994345,51.88835
5.5501237,51.888374
4.073945,51.88839
4.7698493,51.8884
4.853883,51.88841
5.7140923,51.888416
-1.0779456,51.88845
4.6468835,51.888454
4.784374,51.888477
4.070383,51.888485
5.7137594,51.88858
5.713876,51.888588
-3.1095264,51.888634
-3.1080735,51.888645
6.443334,51.888645
5.511907,51.888653
6.0832186,51.888653
4.2202277,51.888676
5.8593693,51.88868
5.859297,51.88868
4.084977,51.888695
4.997543,51.888702
4.079456,51.88872
-0.03809845,51.88875
5.8595157,51.88876
-5.2068734,51.88882
4.931448,51.888824
5.917403,51.888824
4.857001,51.88883
4.7676644,51.88884
4.7705693,51.888855
4.895132,51.88886
4.206276,51.888897
4.9986305,51.88893
6.1897316,51.888943
4.713552,51.888947
0.8340139,51.888954
-4.834014,51.888954
4.0679727,51.888954
4.886052,51.888954
4.9005775,51.889015
6.189995,51.88903
4.713841,51.889038
-1.295919,51.88906
5.745924,51.88907
5.746069,51.88907
4.9327526,51.8891
4.043445,51.889107
4.043561,51.889126
4.929629,51.889133
4.7646823,51.889137
4.7670064,51.88915
4.1881094,51.889164
5.7113523,51.88917
4.1917405,51.8892
4.7132573,51.889214
-0.06714567,51.88923
4.766569,51.889236
-5.2228975,51.889282
5.711266,51.889286
4.819009,51.889324
4.932314,51.889366
5.002258,51.889393
-2.9162607,51.889397
5.709858,51.88941
4.7154336,51.88941
-2.9104486,51.889442
5.710337,51.889442
4.635914,51.889454
4.218028,51.889465
4.71151,51.889473
5.0313096,51.889484
5.7430944,51.889484
4.066634,51.889503
4.766856,51.88951
5.7285686,51.889526
5.0458355,51.889526
-3.1080956,51.889545
5.7140427,51.88957
5.060362,51.88957
4.212795,51.88959
4.324674,51.88962
5.0894136,51.889645
4.2183137,51.88965
5.5536003,51.88968
4.212938,51.889683
-0.096193686,51.8897
-1.1244245,51.889706
5.118466,51.889717
4.0617013,51.889782
4.0663924,51.889816
4.7767296,51.88983
6.2665663,51.88983
4.0663486,51.889835
4.066639,51.88984
4.0662746,51.88987
5.7096868,51.889893
5.554255,51.889904
5.7097306,51.88992
-10.390184,51.889923
5.263728,51.889957
4.085812,51.88996
5.70976,51.889984
5.481623,51.889984
5.467097,51.889996
-3.2418113,51.890007
4.066053,51.89001
5.1121454,51.890015
5.379939,51.890022
5.1199894,51.890034
4.7785573,51.890038
4.7691727,51.89006
4.054631,51.890087
4.913858,51.890102
4.7138247,51.890118
5.028908,51.890152
4.0659757,51.890163
-0.1252425,51.890167
4.859164,51.890186
5.9225764,51.890194
6.077824,51.8902
4.716874,51.890224
4.0658717,51.890232
6.2232833,51.890236
4.3251443,51.890266
5.5618825,51.890297
-2.914826,51.89031
4.0546246,51.890324
4.9995623,51.890327
-2.9090137,51.89035
4.9828568,51.89036
4.847031,51.890446
4.065459,51.890453
5.4266415,51.890465
5.3792124,51.890472
6.22721,51.89048
4.773002,51.890484
6.0796876,51.890488
6.569478,51.8905
4.1973715,51.890514
4.0640035,51.890526
4.065456,51.890545
5.7327166,51.89055
4.0682154,51.890575
5.537305,51.890583
4.1972237,51.890602
